customer_id,num_orders,avg_order_value,total_spent,days_between_orders,last_purchase_days,active_months,repeat_ratio,discount_ratio,avg_discount_pct,promo_response,price_variability,avg_items_per_order,categories_count,fresh_ratio,private_label_ratio,express_orders_ratio,delivery_preference,online_only,returns_ratio
C0406,8,39.45,315.58,11.1,46.1,1,0.64,0.38,8.7,0.51,0.35,25,2,0.2,0.6,0.19,0,0,0.014
C0407,3,136.65,409.95,12.9,57.8,3,0.8,0.09,1.6,0.95,0.16,21,2,0.25,0.27,0.0,0,1,0.04
C0408,31,20.2,626.24,19.4,31.2,4,0.68,0.78,9.8,0.47,0.16,14,6,0.44,0.6,0.38,1,0,0.018
C0409,21,24.63,517.19,25.8,46.9,2,0.78,0.68,15.5,0.57,0.3,24,2,0.22,0.48,0.58,0,0,0.013
C0410,33,16.88,557.02,36.0,38.0,3,0.62,0.64,14.1,0.8,0.34,12,6,0.52,0.27,0.33,1,1,0.003
C0411,4,161.6,646.4,10.5,14.9,6,0.86,0.07,1.4,0.79,0.3,6,4,0.65,0.5,0.0,1,1,0.003
C0412,24,19.49,467.84,51.6,23.9,4,0.85,0.79,18.6,0.23,0.18,15,6,0.34,0.43,0.59,1,0,0.036
C0413,16,19.02,304.4,26.7,27.5,5,0.54,0.77,17.6,0.47,0.18,23,6,0.54,0.24,0.56,0,0,0.037
C0414,18,33.46,602.33,54.8,57.5,2,0.44,0.86,11.2,0.71,0.17,6,9,0.25,0.31,0.22,0,0,0.037
C0415,15,23.59,353.79,13.3,29.7,2,0.46,0.77,16.6,0.28,0.17,7,7,0.76,0.57,0.34,1,1,0.018
C0416,5,133.46,667.28,32.1,29.1,4,0.53,0.1,1.7,0.86,0.3,14,3,0.36,0.37,0.0,0,0,0.01
C0417,25,21.43,535.84,16.2,48.3,3,0.53,0.68,16.0,0.16,0.1,24,4,0.57,0.35,0.32,1,1,0.034
C0418,5,145.38,726.91,56.3,3.9,5,0.81,0.06,1.4,0.57,0.26,8,5,0.33,0.49,0.0,1,1,0.033
C0419,16,25.26,404.17,30.1,19.7,5,0.53,0.73,15.6,0.36,0.24,18,6,0.15,0.23,0.48,0,0,0.044
C0420,13,40.72,529.32,45.9,29.0,4,0.3,0.38,8.4,0.41,0.23,25,2,0.61,0.58,0.1,0,1,0.02
C0421,10,58.33,583.27,42.4,54.3,5,0.7,0.37,6.4,0.27,0.24,10,7,0.42,0.42,0.18,0,0,0.037
C0422,8,43.84,350.72,32.0,43.5,1,0.8,0.23,5.1,0.36,0.2,12,9,0.39,0.54,0.23,0,0,0.017
C0423,20,15.83,316.68,41.0,54.8,1,0.79,0.88,11.9,0.66,0.19,9,8,0.6,0.35,0.47,0,0,0.042
C0424,16,22.1,353.62,48.9,17.5,2,0.73,0.75,7.8,0.13,0.32,23,9,0.64,0.42,0.28,0,1,0.048
C0425,26,22.0,572.12,44.8,37.4,4,0.31,0.72,15.9,0.32,0.25,17,5,0.71,0.57,0.32,1,1,0.008
C0426,24,29.28,702.76,39.8,9.9,6,0.35,0.9,18.2,0.77,0.29,21,2,0.44,0.53,0.32,0,0,0.023
C0427,2,134.14,268.28,48.8,15.6,1,0.54,0.02,0.3,0.11,0.16,20,7,0.56,0.38,0.0,0,0,0.019
C0428,9,38.87,349.84,27.6,37.8,5,0.6,0.24,3.0,0.59,0.25,21,3,0.63,0.33,0.17,1,1,0.022
C0429,5,116.79,583.96,36.6,31.9,6,0.49,0.0,0.1,0.18,0.33,5,2,0.18,0.32,0.0,0,1,0.042
C0430,32,17.37,555.72,14.5,57.6,2,0.41,0.87,12.7,0.51,0.26,14,9,0.78,0.49,0.3,0,0,0.005
C0431,28,16.91,473.56,48.8,4.9,2,0.72,0.76,8.8,0.76,0.21,23,3,0.2,0.51,0.57,1,0,0.024
C0432,9,58.63,527.65,41.3,10.6,6,0.74,0.26,5.9,0.63,0.26,17,3,0.76,0.25,0.19,1,0,0.013
C0433,18,30.24,544.31,28.3,37.5,4,0.69,0.89,12.1,0.34,0.3,19,7,0.48,0.33,0.27,1,1,0.014
C0434,19,15.7,298.32,28.0,37.1,5,0.82,0.86,14.5,0.32,0.15,17,4,0.73,0.35,0.45,0,1,0.005
C0435,30,24.92,747.51,31.6,14.8,4,0.38,0.83,12.2,0.51,0.21,7,8,0.26,0.26,0.36,1,1,0.046
C0436,10,47.16,471.6,49.3,33.0,1,0.43,0.3,5.1,0.33,0.28,19,3,0.72,0.23,0.14,0,0,0.015
C0437,22,17.53,385.61,48.3,27.9,1,0.82,0.72,8.0,0.83,0.29,15,6,0.61,0.58,0.41,0,0,0.047
C0438,13,45.97,597.57,17.5,51.6,2,0.37,0.31,7.5,0.46,0.08,11,5,0.34,0.56,0.29,1,1,0.007
C0439,13,56.72,737.36,49.7,54.4,4,0.62,0.33,4.7,0.14,0.26,19,3,0.26,0.33,0.19,0,0,0.042
C0440,31,24.04,745.23,5.9,3.6,5,0.57,0.7,9.6,0.26,0.26,17,7,0.67,0.23,0.47,0,0,0.019
C0441,31,19.46,603.15,10.0,9.7,2,0.56,0.87,20.1,0.36,0.11,5,2,0.54,0.43,0.34,1,0,0.007
C0442,15,24.33,364.95,55.9,57.0,1,0.5,0.75,18.3,0.57,0.1,5,9,0.53,0.56,0.76,0,1,0.017
C0443,3,147.54,442.63,27.5,17.2,1,0.7,0.02,0.2,0.32,0.27,22,5,0.41,0.26,0.0,1,0,0.039
C0444,4,122.63,490.53,59.4,3.3,6,0.37,0.01,0.1,0.84,0.14,19,7,0.68,0.5,0.0,0,1,0.012
C0445,11,49.34,542.71,56.7,31.6,6,0.9,0.24,5.3,0.88,0.13,15,9,0.48,0.53,0.27,0,0,0.021
C0446,25,21.21,530.33,43.3,56.5,5,0.69,0.64,6.5,0.24,0.35,8,4,0.79,0.58,0.64,1,0,0.044
C0447,22,21.24,467.18,14.1,44.2,5,0.6,0.7,13.0,0.26,0.32,6,3,0.56,0.24,0.62,1,0,0.006
C0448,14,39.09,547.26,42.0,41.3,6,0.4,0.27,6.8,0.58,0.27,15,8,0.21,0.59,0.15,0,1,0.021
C0449,5,97.21,486.04,36.6,34.0,5,0.34,0.03,0.3,0.86,0.27,21,2,0.19,0.48,0.0,0,1,0.02
C0450,22,20.85,458.72,22.0,5.2,2,0.56,0.75,11.6,0.54,0.16,24,3,0.71,0.32,0.45,0,1,0.006
C0451,15,39.91,598.59,26.7,28.7,4,0.62,0.34,7.1,0.15,0.32,22,2,0.45,0.28,0.18,0,0,0.001
C0452,12,26.85,322.17,5.0,54.8,2,0.35,0.92,11.0,0.65,0.17,7,8,0.51,0.3,0.2,0,0,0.006
C0453,2,170.34,340.67,41.6,30.3,5,0.9,0.07,1.3,0.44,0.14,23,7,0.46,0.35,0.0,0,0,0.018
C0454,15,22.6,339.04,38.0,20.7,5,0.5,0.75,11.0,0.12,0.24,5,6,0.71,0.26,0.7,0,0,0.0
C0455,19,22.25,422.84,17.2,52.8,5,0.87,0.62,14.5,0.89,0.31,17,6,0.26,0.31,0.51,1,1,0.03
C0456,10,32.46,324.55,33.9,50.1,1,0.47,0.75,16.5,0.29,0.26,11,7,0.72,0.42,0.4,1,1,0.011
C0457,30,15.23,456.77,49.8,17.8,4,0.75,0.63,13.8,0.38,0.27,14,4,0.77,0.57,0.48,0,0,0.036
C0458,11,27.31,300.4,7.8,8.0,6,0.6,0.86,19.4,0.7,0.29,24,9,0.41,0.36,0.28,0,0,0.003
C0459,31,19.18,594.55,29.2,15.1,4,0.8,0.82,17.0,0.9,0.19,8,9,0.45,0.45,0.59,0,0,0.009
C0460,30,17.33,519.91,4.6,38.2,1,0.48,0.77,12.3,0.39,0.3,10,5,0.17,0.35,0.55,1,1,0.007
C0461,27,17.98,485.47,56.2,29.8,3,0.72,0.72,14.5,0.44,0.08,13,4,0.5,0.47,0.37,1,1,0.037
C0462,20,28.34,566.84,5.7,51.2,1,0.37,0.81,20.2,0.28,0.08,9,8,0.58,0.27,0.48,0,0,0.045
C0463,9,56.02,504.14,53.2,48.5,6,0.49,0.37,4.7,0.87,0.19,20,5,0.57,0.22,0.25,0,1,0.048
C0464,22,32.64,718.03,42.4,31.3,2,0.52,0.84,10.3,0.45,0.11,8,6,0.54,0.33,0.25,0,0,0.033
C0465,21,29.06,610.36,34.7,53.7,5,0.5,0.53,8.8,0.32,0.12,21,8,0.23,0.39,0.54,1,1,0.039
C0466,3,103.27,309.81,49.3,45.4,1,0.41,0.01,0.1,0.71,0.12,11,8,0.55,0.51,0.0,0,1,0.018
C0467,33,22.26,734.74,46.6,11.3,6,0.88,0.85,21.1,0.54,0.33,5,6,0.34,0.31,0.42,1,0,0.009
C0468,11,50.37,554.1,46.8,45.1,1,0.67,0.3,6.2,0.58,0.28,23,4,0.54,0.57,0.12,0,0,0.021
C0469,33,18.44,608.51,45.8,39.0,6,0.72,0.68,15.0,0.39,0.08,23,8,0.7,0.21,0.6,1,0,0.012
C0470,20,24.98,499.65,42.6,9.4,5,0.89,0.52,9.5,0.89,0.08,20,6,0.75,0.22,0.54,0,0,0.035
C0471,28,23.06,645.82,25.0,21.2,6,0.64,0.65,11.6,0.72,0.24,20,5,0.26,0.49,0.59,1,0,0.023
C0472,23,23.34,536.75,55.5,8.6,4,0.71,0.51,6.1,0.46,0.15,18,7,0.77,0.44,0.5,1,1,0.001
C0473,33,15.88,523.95,40.6,37.9,6,0.53,0.72,8.3,0.71,0.22,5,6,0.36,0.33,0.51,0,1,0.017
C0474,14,53.74,752.36,39.1,18.0,4,0.31,0.29,6.9,0.52,0.17,17,6,0.59,0.36,0.29,0,1,0.048
C0475,19,29.09,552.68,56.4,10.7,4,0.41,0.88,12.4,0.78,0.2,14,6,0.36,0.35,0.2,0,1,0.012
C0476,16,21.08,337.33,6.2,7.1,1,0.58,0.51,7.8,0.6,0.25,11,6,0.2,0.45,0.57,1,0,0.027
C0477,24,22.28,534.62,56.8,20.8,1,0.54,0.74,11.8,0.21,0.3,10,6,0.25,0.38,0.56,0,1,0.035
C0478,10,26.01,260.08,44.6,8.8,5,0.67,0.8,18.0,0.52,0.11,8,2,0.35,0.48,0.27,0,1,0.015
C0479,25,19.62,490.57,40.7,53.0,2,0.47,0.67,6.9,0.59,0.19,16,3,0.43,0.59,0.62,0,0,0.03
C0480,20,30.74,614.71,52.7,1.9,4,0.43,0.78,12.4,0.45,0.28,21,9,0.73,0.24,0.38,1,0,0.011
C0481,20,34.06,681.29,50.1,17.2,3,0.56,0.82,14.2,0.82,0.27,13,5,0.32,0.55,0.37,1,0,0.011
C0482,16,30.9,494.45,20.6,18.2,4,0.6,0.82,19.0,0.45,0.23,5,8,0.15,0.3,0.21,0,1,0.006
C0483,20,28.94,578.82,58.4,3.2,3,0.49,0.73,14.2,0.19,0.25,12,2,0.21,0.49,0.33,0,0,0.049
C0484,24,22.46,539.1,36.4,22.2,2,0.69,0.73,9.6,0.22,0.32,17,7,0.79,0.52,0.35,0,0,0.017
C0485,12,19.08,228.91,53.9,32.3,2,0.83,0.85,21.3,0.31,0.29,8,6,0.32,0.59,0.22,1,0,0.006
C0486,21,21.3,447.27,54.0,59.0,3,0.46,0.51,5.2,0.13,0.33,21,2,0.42,0.21,0.63,0,0,0.04
C0487,22,17.11,376.42,28.0,47.1,5,0.57,0.81,17.6,0.81,0.26,25,5,0.55,0.42,0.37,1,1,0.031
C0488,21,17.92,376.4,20.3,21.4,1,0.85,0.81,15.0,0.41,0.28,17,3,0.6,0.22,0.52,0,1,0.022
C0489,27,22.79,615.22,20.1,48.4,6,0.57,0.66,15.4,0.52,0.31,24,3,0.42,0.29,0.62,1,1,0.041
C0490,12,54.41,652.97,37.8,23.3,1,0.37,0.36,8.0,0.18,0.15,19,7,0.38,0.59,0.11,0,0,0.013
C0491,11,33.09,364.03,48.9,17.0,1,0.82,0.73,8.8,0.21,0.13,16,8,0.67,0.36,0.42,1,1,0.012
C0492,18,23.57,424.3,27.7,24.4,5,0.88,0.92,9.4,0.51,0.17,21,5,0.52,0.37,0.24,1,0,0.037
C0493,26,17.5,454.99,24.1,29.7,3,0.39,0.78,10.3,0.19,0.26,20,4,0.77,0.49,0.48,1,1,0.044
C0494,30,19.43,583.0,33.3,54.4,4,0.55,0.78,16.5,0.2,0.15,16,7,0.4,0.58,0.59,1,0,0.048
C0495,18,26.41,475.42,31.5,19.0,3,0.31,0.89,15.3,0.38,0.28,13,5,0.69,0.44,0.43,1,1,0.049
C0496,2,100.61,201.23,19.1,1.0,5,0.46,0.1,2.2,0.13,0.22,16,3,0.51,0.39,0.0,1,1,0.007
C0497,20,24.74,494.72,19.4,8.1,2,0.54,0.94,9.9,0.57,0.27,10,8,0.35,0.51,0.36,0,0,0.012
C0498,21,16.03,336.66,13.3,43.0,4,0.38,0.88,17.8,0.59,0.21,21,2,0.76,0.24,0.54,1,0,0.04
C0499,28,23.23,650.57,48.7,29.7,4,0.85,0.56,13.8,0.27,0.12,19,8,0.34,0.2,0.74,0,0,0.017
C0500,26,19.79,514.57,32.6,22.5,4,0.38,0.57,11.7,0.2,0.14,20,9,0.59,0.32,0.78,1,1,0.003
